instance_id,family,split,representation,random_rep_seed,design_id,budget_mode,budget_key,p,compiled_2q_budget,compiled_2q_gates_per_layer,actual_2q_gates,optimizer,optimizer_seed,restart_id,evaluation_budget,evaluations,shots,circuit_seed,measurement_seed,initial_parameters_sha256,optimized_parameters_json,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,statevector_norm,optimizer_runtime_sec,optimizer_terminated_early,optimizer_message,initialization_seed,objective_scoring,encoded_energy_role,status,failure_kind,failure_message,config_hash,manifest_hash,e2_summary_hash,code_commit
inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,max3sat,test,matched_random_selective,2026082715,design_37261bec10cd22a70ae5,equal_compiled_two_qubit_gates,equal_2q_budget_128,0,128,147,0,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],8.625,0.0,0.078125,17.125,0.75,1.0,0.0014305999939097092,False,fixed p=0 zero-layer baseline; no trainable parameters,18439539742002122649,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,max3sat,test,matched_random_selective,2026082715,design_37261bec10cd22a70ae5,equal_compiled_two_qubit_gates,equal_2q_budget_256,1,256,147,147,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,db9cd61420888d5a0d48c05819cc3ecf62addc934f73b24eb406d8c1e438be08,"[2.663766112802318,0.5384004905728305]",7.337338262041297,0.0,0.06878448822454157,12.57434768123142,0.5827092527319591,0.9999999999999991,0.0769985000079032,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,7583250592975312442,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,max3sat,test,matched_random_selective,2026082715,design_37261bec10cd22a70ae5,equal_compiled_two_qubit_gates,equal_2q_budget_256,1,256,147,147,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,d82c13f30f31086f74e3ac00f2939c9364e377bb19b487318b9ce3baec397cfd,"[3.625304178722996,2.6181607037506507]",7.334195606865844,0.0,0.07034152230473023,12.698391235494261,0.5839888022694796,1.0000000000000009,0.05785399999876972,True,Return from COBYLA because the trust region radius reaches its lower bound.,541613287029187067,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,max3sat,test,matched_random_selective,2026082715,design_37261bec10cd22a70ae5,equal_compiled_two_qubit_gates,equal_2q_budget_256,1,256,147,147,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,765b899ec26114b1ec8ad7cbd544b2c7ee500fbe9211a2501ee3ba3ebf29de83,"[2.659439149855317,3.660475597808086]",7.334108083741338,0.0,0.07011326680065019,12.664041832051076,0.5817131057982554,0.9999999999999999,0.07599329999356996,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,12076347919765934442,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_layer,equal_layer_p1,1,,31,31,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,6b97600f0b1a1c27212ccc40bbfc235cc0c2bd1c1db139c56caf02318fbff5ed,"[2.840305718401476,0.2601265330160348]",-2.226599143500514,-4.0,0.36073642970170483,-2.226599143500514,0.0,0.9999999999999996,0.04144570000062231,True,Return from COBYLA because the trust region radius reaches its lower bound.,300123711243793444,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_layer,equal_layer_p1,1,,31,31,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,aa006f2a79e091413b8d78e709741345c87907f072de7c289c0d5b30174aea45,"[2.8298380313762412,2.3558030575081768]",-2.325732296245958,-4.0,0.41933238269808176,-2.325732296245958,0.0,0.9999999999999996,0.03205189999425784,True,Return from COBYLA because the trust region radius reaches its lower bound.,1358694311115733661,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_layer,equal_layer_p1,1,,31,31,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,ffdd939e738068d967e8153e50b081d93087d5b2dfd8e53edc49f6ebb5f8416c,"[3.453436276513928,3.9269595969677145]",-2.325739092938654,-4.0,0.4193647404772053,-2.325739092938654,0.0,0.9999999999999996,0.03382009999768343,True,Return from COBYLA because the trust region radius reaches its lower bound.,3344859033309042561,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_layer,equal_layer_p2,2,,31,62,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,1b694e8da6dd34724249eb6250bc93c63e38b22b80c376ca93d154b491126863,"[1.3716495003230387,3.3504300122191344,0.6569115613403846,-0.24131696291173352]",-1.400741076176556,-4.0,0.25116705635355346,-1.400741076176556,0.0,1.0000000000000009,0.09515039999678265,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,7348590477836834358,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_layer,equal_layer_p2,2,,31,62,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,8d1784ec84d9413a203e73d0e3c1dd5b238338c5f912618f0d5830c2528dd7fe,"[3.4565901608683105,6.162194726490767,0.7740283805198991,1.0699265038222898]",-2.320850322675295,-4.0,0.37828181846370357,-2.320850322675295,0.0,0.9999999999999996,0.08905589999631047,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,9158972845160264385,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_layer,equal_layer_p2,2,,31,62,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,f7595b8f4fe27364f9a016bf1782f341a251dcf7bb9b4ba33b34f8a023a48ed5,"[3.8659489520264874,7.309010695327278,1.5547192314346032,1.8301782496984225]",-2.229410192922426,-4.0,0.3618734070715829,-2.229410192922426,0.0,1.0000000000000004,0.09287310000217985,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,26442227511457213,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,31,124,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,2dcfaf8096b724138b5f06fd7d993cdfafc2feca421c99673e0dfd6424cac468,"[5.999486511811965,1.8844078638993396,1.9218443985140412,2.2534409139462537,4.461224430193772,1.491671692861459,2.601814280799132,-0.03595235807712366]",-2.346852130538816,-4.0,0.39774126966075185,-2.346852130538816,0.0,1.0000000000000004,0.09232519999204669,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,10792041254204396736,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,31,124,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,6c9076d72e1720b7e2f80e38ddb9900ffdf4c2946b22489b0e8568ae8081c897,"[1.2684011225828449,0.8481430920850184,5.637627866661839,1.8879200309704058,0.06039368210399533,3.1711324160782515,2.339573707190496,1.814877967746769]",-2.3177324243163517,-4.0,0.4026981850515465,-2.3177324243163517,0.0,1.0000000000000009,0.08943690000160132,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,686476136490218639,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,31,124,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,feea589c2be43ecb6c899aaff850523aad427f076b9675e51fe4c0b0bc8b4b34,"[6.62114038285114,2.0802199244695485,6.195152312449508,3.0474171897350857,1.7974641017600463,2.7705390881645893,1.9380930116444246,1.5137825205131201]",-2.2674099853922076,-4.0,0.35239179619282474,-2.2674099853922076,0.0,1.0000000000000004,0.1270029000006616,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,12752928878923606368,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_compiled_two_qubit_gates,equal_2q_budget_256,8,256,31,248,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,6c19b885d43b4bccd1aec5bb15ec78a182f744dc5b4c9ab1de32471316d78934,"[5.030157251370856,0.862015816284313,4.070647275467313,4.173089938505068,4.336954601502401,1.3006422475697677,3.4303810196637845,1.8300739862611108,2.1848124621985825,1.6785287931851065,3.1287341868711502,0.37320308410260195,2.2598502749620137,2.5921051329448734,2.7053919322783657,1.884272304498549]",-2.4396474756907915,-4.0,0.6386075037482428,-2.4396474756907915,0.0,1.0,0.09642709999752697,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,8407567373514598311,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_compiled_two_qubit_gates,equal_2q_budget_256,8,256,31,248,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,0c0d548fe58f0f3c69fc52530359c8df428ddb7cfc619cd208fce935cc2ddfa6,"[0.42377552818525194,6.6956563592188765,3.028683634143973,3.7068563495885214,3.228741120242721,0.08750823986029956,0.34652232846187314,4.753998706576857,2.879106527523737,1.0725083525112997,0.5494541086854808,2.916852978191574,2.489297439482116,1.3623580044457402,2.132538801180291,0.03201198927042438]",-2.3144833062109633,-4.0,0.4511978317419663,-2.3144833062109633,0.0,1.0000000000000002,0.0904999000049429,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3972538884648557359,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,equal_compiled_two_qubit_gates,equal_2q_budget_256,8,256,31,248,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,3e44309792d81d41548b8913eed89903ef1a2e4ce777c5661cb2d0a7b00f97d6,"[3.242687550829965,0.4351759765016458,2.3459737876415043,0.6852925533694918,1.421507145919499,4.302150324932125,-0.028055902854808624,2.0319205521222794,1.8844955160012324,2.91912110047095,1.1717612835216649,0.8654915135584434,1.4200128302510144,1.2522786544016409,1.4156100403456529,2.3904636912716017]",-1.3788665091158157,-4.0,0.3184340443542304,-1.3788665091158157,0.0,0.9999999999999996,0.08704280000529252,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,561648428580793625,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_layer,equal_layer_p1,1,,71,71,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,b1249b3f5347758ef08327d21a1545bf8c944670fd9c6bec3ec6895c850741e3,"[4.517082722713724,0.647630799164505]",-0.2835886910916453,-4.0,0.1480555152841027,37.96878370190409,0.9262536721755432,1.0000000000000002,0.055157200011308305,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,16392643608041943552,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_layer,equal_layer_p1,1,,71,71,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,dee8eac4d4d58624d2e2935fee18fdf62ca19e6e33caa6b904707abd1511ef86,"[0.371166125034526,1.8832281045860304]",-0.45176071549449376,-4.0,0.15590458784346348,31.21644068175514,0.873841935262517,1.0000000000000004,0.02159390000451822,True,Return from COBYLA because the trust region radius reaches its lower bound.,2492650643427667723,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_layer,equal_layer_p1,1,,71,71,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,4a56cb36e8fcfe983e4bbba776e74e41a6007b615f3945eacd30430239cb2b77,"[4.878474954341404,3.549326083410264]",-0.13217152007564012,-4.0,0.1552341771860158,36.070162911640246,0.916639347496486,1.0000000000000007,0.029900199995609,True,Return from COBYLA because the trust region radius reaches its lower bound.,359363909208568296,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_layer,equal_layer_p2,2,,71,142,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,acf0748baa00f703e6ce388580d22976a68c2c47a7b22cfd61dd3a4343cca508,"[6.331720719546194,6.215339922081468,0.5252863257728886,1.5094611673227827]",-0.45146650014072975,-4.0,0.1566409159576716,54.758966845494655,0.9956159081816464,1.0000000000000002,0.05571149999741465,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,9456221766766527114,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_layer,equal_layer_p2,2,,71,142,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,336bedbe5beefd9f993f8bd13424b321cc8a0f2105add99abfbafce8f24a8deb,"[5.384599150828837,7.015539700509186,-0.21952716569010977,3.5294055143933516]",-0.654174634173248,-4.0,0.15371490326992016,36.8436816463317,0.8824140849384853,1.0000000000000002,0.05569459999969695,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,6295701557767153463,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_layer,equal_layer_p2,2,,71,142,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,31f2a53dfcb87387723719a0f9208b5832f6dcb67c9c2f69b204a98ef2bcfab4,"[5.378684627724762,0.9028354993619492,2.655642260839658,0.19556729922363467]",-0.4516150897030147,-4.0,0.1374596722057781,30.792428293164598,0.9080001489432781,1.0,0.051422000004095025,True,Return from COBYLA because the trust region radius reaches its lower bound.,7763573567156331040,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_compiled_two_qubit_gates,equal_2q_budget_128,1,128,71,71,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,5d99a726d82d5adae04caea7122f0e785a965bc2ba683f4ffa6b601ea9acc38e,"[6.118087942434533,3.655047333387532]",-0.7527435989823185,-4.0,0.17786170499700754,40.51274532528993,0.922635086516587,0.9999999999999996,0.022390500002074987,True,Return from COBYLA because the trust region radius reaches its lower bound.,12688939477463327712,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_compiled_two_qubit_gates,equal_2q_budget_128,1,128,71,71,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,37ffeeca39d565b1cd45c15095b69435961661b54677c3ae07ecdbb2f8f7235c,"[4.811643039162248,0.9105755764182917]",-0.608467799948437,-4.0,0.20593735119573262,42.294874003744816,0.91630858056075,1.0000000000000002,0.03155549999792129,True,Return from COBYLA because the trust region radius reaches its lower bound.,4245919774250060456,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_compiled_two_qubit_gates,equal_2q_budget_128,1,128,71,71,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,5ef8b2bce7226cf17da331f7305f29d28a5453a83794015698f6352b8ae8f2f9,"[3.875981585174907,2.7373330961405498]",-0.2607154272437942,-4.0,0.12163626164998925,29.314255389749732,0.8895812904877944,1.0,0.06429310000385158,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14987413783795181718,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,71,213,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,cd1c6aee85babfee426807c45d88c928598592f057ca93db0c9020f4ed6662b4,"[4.21637956263489,1.014663780127914,5.1496378933181255,1.2441023149911918,1.8202498570329297,1.4494850036624902]",-0.42742586118383763,-4.0,0.13329678485900523,32.45921657282972,0.8656066798689996,0.9999999999999998,0.07642379999742843,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,8014073258835531635,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,fully_quadratized,,design_8a5821f9341faec2a468,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,71,213,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,b8509a42fa87e758928e36e8e2bb3de727e999a8118fd14361e128f20cfd1ea7,"[1.3209919883415926,4.778876806834068,4.604832848948036,3.592775651287683,-0.1129866834679799,3.1895620119194654]",-0.33657210883649374,-4.0,0.13405699972857527,36.554131209078406,0.8975890040646343,0.9999999999999993,0.06631869998818729,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,11851034739406686564,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,39cf03e08fc00329137ac510e7dd3ae506f3c1963f14e4135db56b009682c88a,62d74e366b6d82534156c3e137a8315981034aba
