instance_id,family,split,n_original,moment_type,variable_i,variable_j,raw_single_moment,clipped_single_moment,abs_single_margin_from_half,raw_pair_moment,clipped_pair_moment,independence_pair_moment,abs_pair_vs_independence,active_auxiliary_design_count,relaxation_method,solver,solver_method,solver_status,solver_objective,solver_runtime_sec,clipping_delta,weak_signal_flag,config_hash,manifest_hash,code_commit
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,6,lifted_pair,4,5,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-12.5,0.0027788000006694347,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,6,lifted_pair,4,6,,,,0.25,0.25,0.25,0.0,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-12.5,0.0027788000006694347,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,cubic_spin_glass,test,6,lifted_pair,5,6,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-12.5,0.0027788000006694347,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,1,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,2,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,3,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,4,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,5,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,6,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,7,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,original_variable,8,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,2,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,3,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,4,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,5,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,6,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,7,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,1,8,,,,0.0,0.05,0.25,0.2,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,2,3,,,,-0.0,0.05,0.25,0.2,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,2,4,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,2,5,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,2,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,2,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,2,8,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,3,4,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,3,5,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,3,6,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,3,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,3,8,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,4,5,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,4,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,4,7,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,4,8,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,5,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,5,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,5,8,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,6,7,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,6,8,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,max3sat,test,8,lifted_pair,7,8,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-4.0,0.006195200010552071,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,original_variable,1,,0.3333333333333334,0.3333333333333334,0.16666666666666657,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,original_variable,2,,0.6666666666666667,0.6666666666666667,0.16666666666666674,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,original_variable,3,,0.3333333333333334,0.3333333333333334,0.16666666666666657,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,original_variable,4,,0.6666666666666667,0.6666666666666667,0.16666666666666674,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,original_variable,5,,0.6666666666666667,0.6666666666666667,0.16666666666666674,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,original_variable,6,,0.3333333333333335,0.3333333333333335,0.16666666666666652,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,1,2,,,,0.3333333333333333,0.3333333333333333,0.22222222222222232,0.111111111111111,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,1,3,,,,0.3333333333333334,0.3333333333333334,0.11111111111111117,0.22222222222222227,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,1,4,,,,0.3333333333333334,0.3333333333333334,0.22222222222222232,0.1111111111111111,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,1,5,,,,0.3333333333333333,0.3333333333333333,0.22222222222222232,0.111111111111111,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,1,6,,,,0.33333333333333326,0.33333333333333326,0.11111111111111119,0.22222222222222207,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,2,3,,,,0.3333333333333333,0.3333333333333333,0.22222222222222232,0.111111111111111,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,2,4,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,2,5,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,test,6,lifted_pair,2,6,,,,0.3333333333333334,0.3333333333333334,0.22222222222222235,0.11111111111111108,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-3.552713678800501e-15,0.0061674000025959685,0.05,False,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
