instance_id,family,split,n_original,moment_type,variable_i,variable_j,raw_single_moment,clipped_single_moment,abs_single_margin_from_half,raw_pair_moment,clipped_pair_moment,independence_pair_moment,abs_pair_vs_independence,active_auxiliary_design_count,relaxation_method,solver,solver_method,solver_status,solver_objective,solver_runtime_sec,clipping_delta,weak_signal_flag,config_hash,manifest_hash,code_commit
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,2,,,,0.3333333333333335,0.3333333333333335,0.22222222222222224,0.11111111111111124,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,3,,,,0.3333333333333335,0.3333333333333335,0.22222222222222224,0.11111111111111124,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,4,,,,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.11111111111111108,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,5,,,,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.11111111111111108,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,6,,,,0.3333333328333403,0.3333333328333403,0.22222222205555786,0.11111111077778246,1,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,7,,,,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.11111111111111108,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,8,,,,0.33333333333333326,0.33333333333333326,0.22222222222222224,0.11111111111111102,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,9,,,,0.3333333328333403,0.3333333328333403,0.11111111127777547,0.22222222155556487,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,1,10,,,,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.11111111111111108,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,3,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,4,,,,0.6666666666666667,0.6666666666666667,0.44444444444444453,0.2222222222222222,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,5,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,6,,,,0.3333333328333403,0.3333333328333403,0.4444444441111158,0.11111111127777545,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,7,,,,0.6666666666666667,0.6666666666666667,0.44444444444444453,0.2222222222222222,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,8,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,9,,,,0.3333333328333403,0.3333333328333403,0.22222222255555096,0.11111111027778936,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,2,10,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,4,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,5,,,,0.6666666666666667,0.6666666666666667,0.44444444444444453,0.2222222222222222,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,6,,,,0.6666666661666736,0.6666666661666736,0.4444444441111158,0.2222222220555578,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,7,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,8,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,9,,,,0.3333333338333264,0.3333333338333264,0.22222222255555096,0.11111111127777545,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,3,10,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,4,5,,,,0.6666666666666667,0.6666666666666667,0.44444444444444453,0.2222222222222222,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,4,6,,,,0.3333333328333403,0.3333333328333403,0.4444444441111158,0.11111111127777545,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,4,7,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,4,8,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,4,9,,,,0.3333333328333403,0.3333333328333403,0.22222222255555096,0.11111111027778936,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,4,10,,,,0.3333333333333335,0.3333333333333335,0.44444444444444453,0.11111111111111105,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,5,6,,,,0.3333333328333403,0.3333333328333403,0.4444444441111158,0.11111111127777545,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,5,7,,,,0.3333333333333333,0.3333333333333333,0.44444444444444453,0.11111111111111122,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,5,8,,,,0.6666666666666667,0.6666666666666667,0.44444444444444453,0.2222222222222222,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,5,9,,,,0.3333333328333403,0.3333333328333403,0.22222222255555096,0.11111111027778936,1,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,5,10,,,,0.3333333333333333,0.3333333333333333,0.44444444444444453,0.11111111111111122,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_501f35a009a21e9de0aa7d7e1152c81055124638309d34e6deea1da6e535c2cd,cubic_spin_glass,test,10,lifted_pair,6,7,,,,0.6666666661666736,0.6666666661666736,0.4444444441111158,0.2222222220555578,0,SA_RLT_level_2,scipy.optimize.linprog,highs_primary_then_sha256_optimum_face,optimal_primary_then_deterministic_secondary,-34.666666665666675,0.0056035000598058105,0.05,False,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,5bdec984a409335ca07aa5bec867f3c5fee9cf14
