event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.00045819999650120735,0,0,1,0.0,0.38203125,0.38203125
incumbent_update,0.002339900005608797,12,2,29,0.009895833333333333,0.3802083333333333,0.3703125
incumbent_update,0.003051400010008365,16,3,37,0.009895833333333333,0.3802083333333333,0.3703125
incumbent_update,0.007671700033824891,37,9,76,0.010677083333333334,0.37395833333333334,0.36328125
incumbent_update,0.008842599985655397,44,10,93,0.011458333333333333,0.37395833333333334,0.3625
incumbent_update,0.009060300013516098,45,11,92,0.011458333333333333,0.36302083333333335,0.3515625
incumbent_update,0.00980240001808852,49,12,100,0.012239583333333333,0.33958333333333335,0.32734375
incumbent_update,0.015562399988994002,78,21,151,0.013020833333333334,0.33880208333333334,0.32578125
incumbent_update,0.026896600029431283,136,37,261,0.014583333333333334,0.3263020833333333,0.31171875
incumbent_update,0.02898180001648143,146,39,283,0.014583333333333334,0.31692708333333336,0.30234375
node_interval,0.05725860001984984,256,95,389,0.020572916666666666,0.31692708333333336,0.29635416666666664
node_interval,0.10970050003379583,512,204,721,0.022135416666666668,0.31692708333333336,0.2947916666666667
node_interval,0.15823950001504272,768,338,953,0.022916666666666665,0.31692708333333336,0.29401041666666666
node_interval,0.2061833000043407,1024,444,1297,0.022916666666666665,0.31692708333333336,0.29401041666666666
node_interval,0.25736990000586957,1280,551,1637,0.024479166666666666,0.31692708333333336,0.29244791666666664
node_interval,0.31322770001133904,1536,747,1621,0.0296875,0.31692708333333336,0.2872395833333333
node_interval,0.36623849999159575,1792,889,1821,0.0296875,0.31692708333333336,0.2872395833333333
node_interval,0.4219660999951884,2048,1067,1877,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.4831008000182919,2304,1247,1925,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.5466503000352532,2560,1392,2113,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.602130200015381,2816,1562,2201,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.6564040000084788,3072,1725,2317,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.7104676000308245,3328,1872,2497,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.7651596000068821,3584,1984,2817,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.8499821000150405,3840,2147,2933,0.03125,0.31692708333333336,0.28567708333333336
node_interval,0.9296701999846846,4096,2313,3037,0.03125,0.31692708333333336,0.28567708333333336
node_interval,1.0118001000373624,4352,2459,3221,0.03125,0.31692708333333336,0.28567708333333336
node_interval,1.0887674000114202,4608,2607,3397,0.03125,0.31692708333333336,0.28567708333333336
node_interval,1.1801398000097834,4864,2727,3685,0.03125,0.31692708333333336,0.28567708333333336
node_interval,1.264362699992489,5120,2875,3861,0.03203125,0.31692708333333336,0.28489583333333335
incumbent_update,1.3032014000345953,5234,2947,3915,0.03203125,0.31328125,0.28125
node_interval,1.3499784999876283,5376,3077,3821,0.0328125,0.31328125,0.28046875
node_interval,1.4337984999874607,5632,3333,3565,0.03802083333333333,0.31328125,0.2752604166666667
node_interval,1.5173619000124745,5888,3517,3597,0.03802083333333333,0.31328125,0.2752604166666667
node_interval,1.6243561999872327,6144,3737,3485,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,1.721923200006131,6400,3941,3437,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,1.8175762000028044,6656,4120,3489,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,1.9069170000148006,6912,4329,3421,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,1.9934783999924548,7168,4517,3437,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,2.0733503000228666,7424,4725,3373,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,2.190261300012935,7680,4907,3413,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,2.327045799989719,7936,5087,3461,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,2.377769500017166,8192,5237,3629,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,2.4127092999988236,8448,5415,3685,0.03958333333333333,0.31328125,0.27369791666666665
node_interval,2.4477489000419155,8704,5573,3821,0.03958333333333333,0.31328125,0.27369791666666665
