event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0006147000240162015,0,0,1,0.0,0.35625,0.35625
incumbent_update,0.003998300002422184,13,5,20,0.009895833333333333,0.35442708333333334,0.34453125
incumbent_update,0.004575100028887391,15,6,22,0.009895833333333333,0.35442708333333334,0.34453125
incumbent_update,0.005060900002717972,16,7,21,0.009895833333333333,0.3380208333333333,0.328125
incumbent_update,0.022821800026576966,81,24,148,0.012239583333333333,0.32395833333333335,0.31171875
incumbent_update,0.024929100007284433,89,26,164,0.013020833333333334,0.3145833333333333,0.3015625
incumbent_update,0.025799900002311915,92,29,161,0.015364583333333333,0.2989583333333333,0.28359375
node_interval,0.08165100001497194,256,115,309,0.020572916666666666,0.2989583333333333,0.27838541666666666
node_interval,0.16589740000199527,512,220,657,0.020572916666666666,0.2989583333333333,0.27838541666666666
incumbent_update,0.19019049999769777,581,248,752,0.020572916666666666,0.29713541666666665,0.2765625
incumbent_update,0.21119160001398996,636,290,749,0.021354166666666667,0.28151041666666665,0.26015625
node_interval,0.25482780003221706,768,344,929,0.023697916666666666,0.28151041666666665,0.2578125
node_interval,0.33689390000654384,1024,459,1237,0.026822916666666665,0.28151041666666665,0.2546875
node_interval,0.4321917000343092,1280,640,1281,0.02890625,0.28151041666666665,0.2526041666666667
node_interval,0.535859800002072,1536,808,1377,0.02890625,0.28151041666666665,0.2526041666666667
node_interval,0.6758838000241667,1792,954,1561,0.02890625,0.28151041666666665,0.2526041666666667
node_interval,0.798842100019101,2048,1103,1733,0.02890625,0.28151041666666665,0.2526041666666667
node_interval,0.8972531000035815,2304,1242,1945,0.02890625,0.28151041666666665,0.2526041666666667
incumbent_update,0.9834374000201933,2539,1416,1954,0.0296875,0.28046875,0.25078125
node_interval,0.9918873000424355,2560,1437,1933,0.0296875,0.28046875,0.25078125
incumbent_update,0.9994336999952793,2579,1456,1914,0.0296875,0.28046875,0.25078125
incumbent_update,1.0028723000432365,2588,1465,1905,0.0296875,0.27109375,0.24140625
node_interval,1.0968022000161,2816,1598,2057,0.03203125,0.27109375,0.2390625
node_interval,1.2080282000242732,3072,1728,2305,0.03203125,0.27109375,0.2390625
node_interval,1.3096165000461042,3328,1881,2461,0.03203125,0.27109375,0.2390625
node_interval,1.435132100014016,3584,1997,2765,0.03203125,0.27109375,0.2390625
node_interval,1.571798300021328,3840,2142,2953,0.03203125,0.27109375,0.2390625
node_interval,1.6626547999912873,4096,2246,3305,0.03203125,0.27109375,0.2390625
node_interval,1.7656716000055894,4352,2450,3257,0.03515625,0.27109375,0.2359375
node_interval,1.8932078999932855,4608,2589,3469,0.03515625,0.27109375,0.2359375
node_interval,2.006745700025931,4864,2746,3609,0.0359375,0.27109375,0.23515625
node_interval,2.132452599995304,5120,2988,3409,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.2638478000299074,5376,3199,3333,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.3972569000325166,5632,3380,3377,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.5052913000108674,5888,3575,3365,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.61854370002402,6144,3765,3373,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.728052899998147,6400,3964,3345,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.8419143999926746,6656,4126,3465,0.03723958333333333,0.27109375,0.23385416666666667
node_interval,2.9453554000356235,6912,4364,3281,0.03802083333333333,0.27109375,0.23307291666666666
node_interval,3.0493457000120543,7168,4575,3205,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.149534100026358,7424,4748,3281,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.263886100030504,7680,4911,3397,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.380672700004652,7936,5075,3509,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.4847533000283875,8192,5239,3621,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.59240070002852,8448,5439,3589,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.6912060000468045,8704,5639,3557,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.8088532999972813,8960,5804,3665,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,3.9296019000466913,9216,5964,3793,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.040934599994216,9472,6126,3913,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.149578600015957,9728,6302,3977,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.253389300021809,9984,6479,4037,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.361102700000629,10240,6656,4097,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.469377600005828,10496,6798,4297,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.593804500007536,10752,6943,4485,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.709484799997881,11008,7100,4625,0.040364583333333336,0.27109375,0.23072916666666668
node_interval,4.815181899990421,11264,7347,4405,0.04114583333333333,0.27109375,0.22994791666666667
node_interval,4.927467800036538,11520,7574,4265,0.04348958333333333,0.27109375,0.22760416666666666
node_interval,5.059146000014152,11776,7752,4321,0.04348958333333333,0.27109375,0.22760416666666666
node_interval,5.210222100024112,12032,7935,4357,0.04348958333333333,0.27109375,0.22760416666666666
node_interval,5.335677900002338,12288,8097,4477,0.04348958333333333,0.27109375,0.22760416666666666
node_interval,5.4698520000092685,12544,8351,4229,0.045572916666666664,0.27109375,0.22552083333333334
node_interval,5.588550899992697,12800,8573,4109,0.045572916666666664,0.27109375,0.22552083333333334
node_interval,5.711226999992505,13056,8811,3925,0.045572916666666664,0.27109375,0.22552083333333334
node_interval,5.842837400035933,13312,9039,3781,0.045572916666666664,0.27109375,0.22552083333333334
node_interval,5.995503899990581,13568,9276,3601,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.11427800002275,13824,9500,3473,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.2290945000131615,14080,9728,3329,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.36624760000268,14336,9920,3329,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.483933600015007,14592,10123,3285,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.603983800043352,14848,10316,3281,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.726060700020753,15104,10519,3237,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.846361200034153,15360,10751,3077,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,6.973916799994186,15616,10960,3009,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.091492900042795,15872,11159,2981,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.202405299991369,16128,11370,2905,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.311345699999947,16384,11577,2845,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.4329043999896385,16640,11787,2773,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.552679400017951,16896,11989,2733,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.66571390000172,17152,12207,2629,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.780991800012998,17408,12391,2661,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,7.890549900010228,17664,12582,2665,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,8.0072829000419,17920,12771,2677,0.04869791666666667,0.27109375,0.22239583333333332
node_interval,8.119832800002769,18176,12966,2665,0.049479166666666664,0.27109375,0.22161458333333334
node_interval,8.234558600001037,18432,13222,2409,0.05182291666666667,0.27109375,0.21927083333333333
node_interval,8.341870400006883,18688,13444,2289,0.05182291666666667,0.27109375,0.21927083333333333
node_interval,8.460320100013632,18944,13666,2169,0.05182291666666667,0.27109375,0.21927083333333333
node_interval,8.57895550003741,19200,13897,2013,0.05390625,0.27109375,0.2171875
node_interval,8.690250400046352,19456,14153,1757,0.05703125,0.27109375,0.2140625
node_interval,8.80605860002106,19712,14386,1593,0.05703125,0.27109375,0.2140625
node_interval,8.918686899996828,19968,14620,1425,0.05703125,0.27109375,0.2140625
node_interval,9.047725900018122,20224,14860,1233,0.05703125,0.27109375,0.2140625
node_interval,9.179420200001914,20480,15099,1045,0.05703125,0.27109375,0.2140625
node_interval,9.309441499994136,20736,15336,865,0.05703125,0.27109375,0.2140625
node_interval,9.441758600005414,20992,15572,689,0.05703125,0.27109375,0.2140625
node_interval,9.557717500021681,21248,15800,545,0.05703125,0.27109375,0.2140625
node_interval,9.663009200012311,21504,16043,341,0.06015625,0.27109375,0.2109375
node_interval,9.825387299992144,21760,16299,85,0.06536458333333334,0.27109375,0.20572916666666666
proof_complete,9.871089000022039,21845,16384,0,0.27109375,0.27109375,0.0
