event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0007598000229336321,0,0,1,0.0,0.3890625,0.3890625
incumbent_update,0.007536199991591275,26,9,43,0.011458333333333333,0.3723958333333333,0.3609375
incumbent_update,0.023965600004885346,81,26,140,0.012239583333333333,0.3567708333333333,0.34453125
incumbent_update,0.04029939998872578,113,35,200,0.013802083333333333,0.34661458333333334,0.3328125
node_interval,0.08712629997171462,256,115,309,0.019791666666666666,0.34661458333333334,0.3268229166666667
node_interval,0.1832536999718286,512,223,645,0.020572916666666666,0.34661458333333334,0.3260416666666667
node_interval,0.2746695000096224,768,335,965,0.020572916666666666,0.34661458333333334,0.3260416666666667
incumbent_update,0.29272510000737384,816,360,1009,0.022135416666666668,0.34322916666666664,0.32109375
incumbent_update,0.3013609999907203,840,376,1017,0.022135416666666668,0.33619791666666665,0.3140625
incumbent_update,0.3086247000028379,862,384,1051,0.022135416666666668,0.33619791666666665,0.3140625
incumbent_update,0.3109454999794252,869,388,1056,0.022135416666666668,0.32916666666666666,0.30703125
node_interval,0.36371790000703186,1024,471,1189,0.022916666666666665,0.32916666666666666,0.30625
incumbent_update,0.39148250001017004,1105,505,1296,0.025260416666666667,0.3229166666666667,0.29765625
node_interval,0.46060059999581426,1280,642,1273,0.028125,0.3229166666666667,0.2947916666666667
node_interval,0.5678238999680616,1536,808,1377,0.028125,0.3229166666666667,0.2947916666666667
node_interval,0.672804499976337,1792,964,1521,0.028125,0.3229166666666667,0.2947916666666667
node_interval,0.7725484999828041,2048,1104,1729,0.028125,0.3229166666666667,0.2947916666666667
node_interval,0.8706113999942318,2304,1279,1797,0.02890625,0.3229166666666667,0.29401041666666666
node_interval,0.9678447999758646,2560,1405,2061,0.02890625,0.3229166666666667,0.29401041666666666
node_interval,1.0709367999807,2816,1548,2257,0.02890625,0.3229166666666667,0.29401041666666666
node_interval,1.1767642999766394,3072,1699,2421,0.02890625,0.3229166666666667,0.29401041666666666
node_interval,1.283315800013952,3328,1834,2649,0.02890625,0.3229166666666667,0.29401041666666666
node_interval,1.3798189999652095,3584,1977,2845,0.03046875,0.3229166666666667,0.29244791666666664
node_interval,1.5024769000010565,3840,2159,2885,0.03046875,0.3229166666666667,0.29244791666666664
node_interval,1.6182111999951303,4096,2317,3021,0.03046875,0.3229166666666667,0.29244791666666664
node_interval,1.7465970999910496,4352,2490,3097,0.03125,0.3229166666666667,0.2916666666666667
node_interval,1.8526534999837168,4608,2633,3293,0.03125,0.3229166666666667,0.2916666666666667
node_interval,1.9603369999676943,4864,2837,3245,0.036458333333333336,0.3229166666666667,0.2864583333333333
node_interval,2.098943400022108,5120,3047,3173,0.036458333333333336,0.3229166666666667,0.2864583333333333
node_interval,2.218377100012731,5376,3238,3177,0.036458333333333336,0.3229166666666667,0.2864583333333333
node_interval,2.333576000004541,5632,3426,3193,0.036458333333333336,0.3229166666666667,0.2864583333333333
node_interval,2.4501985000097193,5888,3595,3285,0.036458333333333336,0.3229166666666667,0.2864583333333333
node_interval,2.570558900013566,6144,3778,3321,0.036458333333333336,0.3229166666666667,0.2864583333333333
node_interval,2.6818254999816418,6400,3992,3233,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,2.8099398000049405,6656,4168,3297,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,2.9624541999655776,6912,4334,3401,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.0762895999941975,7168,4484,3569,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.2033905999851413,7424,4638,3721,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.3443450999911875,7680,4828,3729,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.4899844999890774,7936,4989,3853,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.635255999979563,8192,5164,3921,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.753995599981863,8448,5353,3933,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.8765962999896146,8704,5542,3945,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,3.99985610001022,8960,5706,4057,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,4.111984500021208,9216,5863,4197,0.03723958333333333,0.3229166666666667,0.28567708333333336
node_interval,4.2564452000078745,9472,6024,4321,0.038802083333333334,0.3229166666666667,0.28411458333333334
node_interval,4.376355300017167,9728,6236,4241,0.038802083333333334,0.3229166666666667,0.28411458333333334
node_interval,4.485773799999151,9984,6424,4257,0.038802083333333334,0.3229166666666667,0.28411458333333334
node_interval,4.595741799974348,10240,6617,4253,0.038802083333333334,0.3229166666666667,0.28411458333333334
node_interval,4.707975699973758,10496,6808,4257,0.038802083333333334,0.3229166666666667,0.28411458333333334
node_interval,4.828384399996139,10752,7005,4237,0.03958333333333333,0.3229166666666667,0.2833333333333333
node_interval,4.939803200017195,11008,7210,4185,0.03958333333333333,0.3229166666666667,0.2833333333333333
node_interval,5.051130999985617,11264,7388,4241,0.03958333333333333,0.3229166666666667,0.2833333333333333
node_interval,5.181940299982671,11520,7579,4245,0.04192708333333333,0.3229166666666667,0.28098958333333335
node_interval,5.30736119998619,11776,7823,4035,0.04479166666666667,0.3229166666666667,0.278125
node_interval,5.4315814999863505,12032,8040,3861,0.04479166666666667,0.3229166666666667,0.278125
node_interval,5.545210900017992,12288,8251,3682,0.04479166666666667,0.3229166666666667,0.278125
node_interval,5.662155799975153,12544,8468,3505,0.04479166666666667,0.3229166666666667,0.278125
node_interval,5.780014100018889,12800,8694,3309,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,5.907536500017159,13056,8908,3141,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.047487400006503,13312,9099,2996,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.181843400001526,13568,9292,2856,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.31424400000833,13824,9465,2748,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.444372199999634,14080,9654,2621,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.564259400009178,14336,9858,2482,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.686590099998284,14592,10069,2316,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.807275699975435,14848,10249,2208,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,6.919147000007797,15104,10438,2092,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.04252879996784,15360,10667,1885,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.164870399981737,15616,10882,1707,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.293521900021005,15872,11079,1577,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.4105774000054225,16128,11268,1425,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.521278899977915,16384,11469,1292,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.636947399994824,16640,11655,1182,0.045572916666666664,0.3229166666666667,0.27734375
node_interval,7.785143100016285,16896,11891,962,0.047135416666666666,0.3229166666666667,0.27578125
node_interval,7.9062328999862075,17152,12103,796,0.047135416666666666,0.3229166666666667,0.27578125
node_interval,8.0452193999663,17408,12323,612,0.047135416666666666,0.3229166666666667,0.27578125
node_interval,8.192136799974833,17664,12556,404,0.04791666666666667,0.3229166666666667,0.275
node_interval,8.331114100001287,17920,12773,229,0.04791666666666667,0.3229166666666667,0.275
node_interval,8.452667500008829,18176,12996,28,0.05026041666666667,0.3229166666666667,0.27265625
proof_complete,8.465106200019363,18204,13024,0,0.3229166666666667,0.3229166666666667,0.0
