event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0005676000146195292,0,0,1,0.0,0.1921875,0.1921875
node_interval,0.07374700001673773,256,118,297,0.023697916666666666,0.1921875,0.16848958333333333
node_interval,0.1604825000395067,512,231,613,0.03203125,0.1921875,0.16015625
node_interval,0.25393210002221167,768,421,621,0.03203125,0.1921875,0.16015625
node_interval,0.3477810000185855,1024,567,805,0.03203125,0.1921875,0.16015625
node_interval,0.4580028000054881,1280,712,993,0.03203125,0.1921875,0.16015625
node_interval,0.5610855999984778,1536,877,1101,0.03828125,0.1921875,0.15390625
node_interval,0.6805653999908827,1792,1040,1217,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,0.7964268000214361,2048,1261,1101,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,0.9089971000212245,2304,1470,1033,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.0285054999985732,2560,1642,1113,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.1479474999941885,2816,1816,1185,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.2547562000108883,3072,2005,1197,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.3696951000019908,3328,2194,1209,0.046614583333333334,0.1921875,0.14557291666666666
node_interval,1.4859415999962948,3584,2405,1133,0.046614583333333334,0.1921875,0.14557291666666666
node_interval,1.5959478000295348,3840,2631,997,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,1.7210392000270076,4096,2858,857,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,1.8776279999874532,4352,3080,737,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.003039700037334,4608,3295,645,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.1296026000054553,4864,3507,565,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.265518100000918,5120,3755,341,0.05703125,0.1921875,0.13515625
node_interval,2.4100836000288837,5376,4011,85,0.05703125,0.1921875,0.13515625
proof_complete,2.4483176000067033,5461,4096,0,0.1921875,0.1921875,0.0
