event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0004851999692618847,0,0,1,0.0,0.159375,0.159375
node_interval,0.09290069999406114,256,125,269,0.029947916666666668,0.159375,0.12942708333333333
node_interval,0.18028699996648356,512,314,281,0.03203125,0.159375,0.12734375
node_interval,0.266904300020542,768,488,353,0.03828125,0.159375,0.12109375
node_interval,0.3595907000126317,1024,714,217,0.040364583333333336,0.159375,0.11901041666666666
node_interval,0.45947960001649335,1280,939,85,0.04869791666666667,0.159375,0.11067708333333333
proof_complete,0.5026891999877989,1365,1024,0,0.159375,0.159375,0.0
