event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0005506999441422522,0,0,1,0.0,0.1921875,0.1921875
node_interval,0.08959129999857396,256,127,261,0.023697916666666666,0.1921875,0.16848958333333333
node_interval,0.19172369997249916,512,235,597,0.023697916666666666,0.1921875,0.16848958333333333
node_interval,0.2915824999799952,768,411,661,0.03203125,0.1921875,0.16015625
node_interval,0.38737639994360507,1024,587,725,0.03203125,0.1921875,0.16015625
node_interval,0.5062334999674931,1280,747,853,0.03203125,0.1921875,0.16015625
node_interval,0.597493699984625,1536,892,1041,0.03203125,0.1921875,0.16015625
node_interval,0.6887429999769665,1792,1055,1157,0.03203125,0.1921875,0.16015625
node_interval,0.8070286999573,2048,1240,1185,0.03828125,0.1921875,0.15390625
node_interval,0.9186476999893785,2304,1440,1153,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.0355106999631971,2560,1658,1049,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.1683553999755532,2816,1864,993,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.2796047999872826,3072,2051,1013,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.413900499988813,3328,2224,1089,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.5530685999547131,3584,2425,1053,0.040364583333333336,0.1921875,0.15182291666666667
node_interval,1.670692199957557,3840,2629,1005,0.046614583333333334,0.1921875,0.14557291666666666
node_interval,1.797105899953749,4096,2844,913,0.046614583333333334,0.1921875,0.14557291666666666
node_interval,1.9396513999672607,4352,3094,681,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.084266099962406,4608,3319,549,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.226754599949345,4864,3528,481,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.3442482999525964,5120,3757,333,0.04869791666666667,0.1921875,0.14348958333333334
node_interval,2.4544146999833174,5376,4011,85,0.05703125,0.1921875,0.13515625
proof_complete,2.491283899988048,5461,4096,0,0.1921875,0.1921875,0.0
