event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
node_interval,9.288300900021568,30720,19021,1500,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.364171100023668,30976,19232,1313,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.437740200024564,31232,19435,1133,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.499728200025856,31488,19638,957,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.563838000001851,31744,19842,775,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.62701559998095,32000,20041,603,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.70253850001609,32256,20247,447,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.774099799979012,32512,20471,255,0.038802083333333334,0.29401041666666666,0.2552083333333333
node_interval,9.852992700005416,32768,20672,114,0.038802083333333334,0.29401041666666666,0.2552083333333333
proof_complete,9.898653200012632,32915,20804,0,0.29401041666666666,0.29401041666666666,0.0
