event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0005041999975219369,0,0,1,0.0,0.1734375,0.1734375
node_interval,0.06337679998250678,256,111,325,0.023697916666666666,0.1734375,0.14973958333333334
node_interval,0.12662129994714633,512,222,649,0.029947916666666668,0.1734375,0.14348958333333334
node_interval,0.19537059997674078,768,403,693,0.03203125,0.1734375,0.14140625
node_interval,0.2687180999782868,1024,562,825,0.03203125,0.1734375,0.14140625
node_interval,0.33123429998522624,1280,689,1085,0.03203125,0.1734375,0.14140625
node_interval,0.38733369996771216,1536,843,1237,0.03828125,0.1734375,0.13515625
node_interval,0.4648619999643415,1792,1027,1269,0.03828125,0.1734375,0.13515625
node_interval,0.528807099966798,2048,1234,1209,0.040364583333333336,0.1734375,0.13307291666666668
node_interval,0.5881853999453597,2304,1442,1145,0.040364583333333336,0.1734375,0.13307291666666668
node_interval,0.6470166999497451,2560,1635,1141,0.040364583333333336,0.1734375,0.13307291666666668
node_interval,0.7072890999843366,2816,1811,1205,0.040364583333333336,0.1734375,0.13307291666666668
node_interval,0.7865422999602742,3072,1982,1289,0.040364583333333336,0.1734375,0.13307291666666668
node_interval,0.8439982999698259,3328,2164,1329,0.046614583333333334,0.1734375,0.12682291666666667
node_interval,0.9041446999763139,3584,2387,1205,0.046614583333333334,0.1734375,0.12682291666666667
node_interval,0.9692824999801815,3840,2611,1077,0.04869791666666667,0.1734375,0.12473958333333333
node_interval,1.048375899961684,4096,2867,821,0.04869791666666667,0.1734375,0.12473958333333333
node_interval,1.1361686999443918,4352,3087,709,0.04869791666666667,0.1734375,0.12473958333333333
node_interval,1.2345611999626271,4608,3293,653,0.04869791666666667,0.1734375,0.12473958333333333
node_interval,1.3266892999527045,4864,3499,597,0.05286458333333333,0.1734375,0.12057291666666667
node_interval,1.4130904999910854,5120,3755,341,0.054947916666666666,0.1734375,0.11848958333333333
node_interval,1.5079396999790333,5376,4011,85,0.05703125,0.1734375,0.11640625
proof_complete,1.5393549999571405,5461,4096,0,0.1734375,0.1734375,0.0
