event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
initial_incumbent,0.0005862000398337841,0,0,1,0.0,0.196875,0.196875
node_interval,0.054654100036714226,256,104,353,0.023697916666666666,0.196875,0.17317708333333334
node_interval,0.11010240000905469,512,190,777,0.023697916666666666,0.196875,0.17317708333333334
node_interval,0.17665670003043488,768,317,1037,0.029947916666666668,0.196875,0.16692708333333334
node_interval,0.24806970002828166,1024,460,1233,0.03203125,0.196875,0.16484375
node_interval,0.31762750004418194,1280,621,1357,0.03203125,0.196875,0.16484375
node_interval,0.39223699999274686,1536,747,1621,0.03203125,0.196875,0.16484375
node_interval,0.4752542999922298,1792,880,1857,0.03203125,0.196875,0.16484375
node_interval,0.5506596000050195,2048,982,2217,0.03203125,0.196875,0.16484375
node_interval,0.6258764000376686,2304,1095,2533,0.03203125,0.196875,0.16484375
node_interval,0.6978112999931909,2560,1198,2889,0.03619791666666667,0.196875,0.16067708333333333
node_interval,0.7823512000031769,2816,1410,2809,0.03828125,0.196875,0.15859375
node_interval,0.8635146000306122,3072,1591,2853,0.03828125,0.196875,0.15859375
node_interval,0.9540535000269301,3328,1754,2969,0.03828125,0.196875,0.15859375
node_interval,1.0286845000227913,3584,1925,3053,0.03828125,0.196875,0.15859375
node_interval,1.1109279000083916,3840,2083,3189,0.03828125,0.196875,0.15859375
node_interval,1.1950423000380397,4096,2239,3333,0.03828125,0.196875,0.15859375
node_interval,1.2751980000175536,4352,2408,3425,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.3634779000421986,4608,2612,3377,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.4434168000007048,4864,2780,3473,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.5530320000252686,5120,2947,3573,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.6473745999974199,5376,3111,3685,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.7257906000013463,5632,3283,3765,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.8070835000253282,5888,3427,3957,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.891004100034479,6144,3551,4229,0.040364583333333336,0.196875,0.15651041666666668
node_interval,1.9705687999958172,6400,3719,4325,0.040364583333333336,0.196875,0.15651041666666668
node_interval,2.051597000041511,6656,3858,4537,0.040364583333333336,0.196875,0.15651041666666668
node_interval,2.1229149000137113,6912,4006,4713,0.040364583333333336,0.196875,0.15651041666666668
node_interval,2.1857195000047795,7168,4147,4917,0.040364583333333336,0.196875,0.15651041666666668
node_interval,2.270453900040593,7424,4287,5125,0.04453125,0.196875,0.15234375
node_interval,2.3605770000140183,7680,4503,5029,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.4524668999947608,7936,4727,4901,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.5470575999934226,8192,4951,4773,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.6277899999986403,8448,5174,4649,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.719833200040739,8704,5378,4601,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.808654699998442,8960,5550,4681,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.8900143000064418,9216,5771,4565,0.046614583333333334,0.196875,0.15026041666666667
node_interval,2.977082400000654,9472,5973,4525,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.063021200010553,9728,6150,4585,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.1476527000195347,9984,6340,4593,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.2588195000425912,10240,6565,4461,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.3443189000245184,10496,6758,4457,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.4419828000245616,10752,6940,4497,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.548003400035668,11008,7121,4541,0.046614583333333334,0.196875,0.15026041666666667
node_interval,3.6470295000472106,11264,7337,4420,0.04869791666666667,0.196875,0.14817708333333332
node_interval,3.7689837000216357,11520,7549,4270,0.04869791666666667,0.196875,0.14817708333333332
node_interval,3.856401299999561,11776,7760,4122,0.04869791666666667,0.196875,0.14817708333333332
node_interval,3.9566095000482164,12032,7971,3975,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.053333899995778,12288,8175,3842,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.146954199997708,12544,8344,3747,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.239067899994552,12800,8510,3661,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.337778200046159,13056,8675,3576,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.427586200006772,13312,8883,3430,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.527336200000718,13568,9058,3332,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.621486300020479,13824,9234,3230,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.7192116000223905,14080,9421,3126,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.812955600034911,14336,9595,3052,0.04869791666666667,0.196875,0.14817708333333332
node_interval,4.9012688000220805,14592,9774,2971,0.05286458333333333,0.196875,0.14401041666666667
node_interval,4.988267200009432,14848,9985,2895,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.077956399996765,15104,10241,2639,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.158673700003419,15360,10497,2383,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.2515056999982335,15616,10725,2168,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.355060300033074,15872,10945,1971,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.444393200043123,16128,11169,1765,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.535827999992762,16384,11408,1531,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.632572100032121,16640,11633,1338,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.737645400047768,16896,11861,1153,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.832347000017762,17152,12085,947,0.054947916666666666,0.196875,0.14192708333333334
node_interval,5.920508700015489,17408,12322,725,0.054947916666666666,0.196875,0.14192708333333334
node_interval,6.021119600045495,17664,12549,527,0.054947916666666666,0.196875,0.14192708333333334
node_interval,6.118656600010581,17920,12775,335,0.054947916666666666,0.196875,0.14192708333333334
node_interval,6.209094999998342,18176,12999,140,0.054947916666666666,0.196875,0.14192708333333334
proof_complete,6.266064000024926,18333,13149,0,0.196875,0.196875,0.0
