event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
node_interval,8.414518799982034,19200,10825,4673,0.040364583333333336,0.225,0.18463541666666666
node_interval,8.524172100005671,19456,10973,4633,0.040364583333333336,0.225,0.18463541666666666
node_interval,8.639177899982315,19712,11092,4651,0.040364583333333336,0.225,0.18463541666666666
node_interval,8.755805800028611,19968,11215,4661,0.040364583333333336,0.225,0.18463541666666666
node_interval,8.867691499995999,20224,11323,4701,0.040364583333333336,0.225,0.18463541666666666
node_interval,8.973615900031291,20480,11450,4703,0.040364583333333336,0.225,0.18463541666666666
node_interval,9.079467699979432,20736,11607,4645,0.04453125,0.225,0.18046875
node_interval,9.185040600015782,20992,11849,4445,0.04453125,0.225,0.18046875
node_interval,9.28726930002449,21248,12063,4357,0.04453125,0.225,0.18046875
node_interval,9.438326800009236,21504,12283,4245,0.046614583333333334,0.225,0.17838541666666666
node_interval,9.557154599984642,21760,12515,4037,0.046614583333333334,0.225,0.17838541666666666
node_interval,9.674613400013186,22016,12733,3857,0.046614583333333334,0.225,0.17838541666666666
node_interval,9.786953400005586,22272,12943,3693,0.046614583333333334,0.225,0.17838541666666666
node_interval,9.896816299995407,22528,13153,3529,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.010805600031745,22784,13366,3359,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.116502500022762,23040,13584,3179,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.22529490001034,23296,13769,3065,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.336863800010178,23552,13958,2943,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.444116000027861,23808,14159,2797,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.55695180001203,24064,14362,2647,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.66503560001729,24320,14543,2541,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.783419099985622,24576,14727,2429,0.046614583333333334,0.225,0.17838541666666666
node_interval,10.892067399981897,24832,14950,2239,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.002715800015721,25088,15133,2129,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.111888499988709,25344,15345,1961,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.219496399979107,25600,15536,1835,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.329016299976502,25856,15706,1751,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.445113499998115,26112,15885,1649,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.550279000017326,26368,16053,1569,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.684164899983443,26624,16235,1461,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.801334400021005,26880,16415,1357,0.046614583333333334,0.225,0.17838541666666666
node_interval,11.915100099984556,27136,16595,1253,0.046614583333333334,0.225,0.17838541666666666
node_interval,12.027223300014157,27392,16823,1053,0.05286458333333333,0.225,0.17213541666666668
node_interval,12.158946299983654,27648,17079,797,0.05286458333333333,0.225,0.17213541666666668
node_interval,12.274023799982388,27904,17317,577,0.05286458333333333,0.225,0.17213541666666668
node_interval,12.425729600014165,28160,17542,383,0.05286458333333333,0.225,0.17213541666666668
node_interval,12.552393999998458,28416,17767,189,0.05286458333333333,0.225,0.17213541666666668
proof_complete,12.66303410002729,28629,17968,0,0.225,0.225,0.0
